Address,Tokens,Target,Amount,Currency,Fiat USD,Cumulative USD,Time,TransactionID,Phase,Origin
0x7c6003edeb99886e8d65b5a3af81cd82962266f6,1854.5676061000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1685970551000000000,ETH,0,0,1491238238,0xde3eea6bd6f5d03d4208c1d702ac2f03f1793dc3f91857488b7b80a8e96d892f,1,0x7c6003edeb99886e8d65b5a3af81cd82962266f6
0xfdfb8c6cbcf9258ce0d8251664d76b0ff0d1f710,2188.5380000000000000,0x568038032e8af5792689b6a9c339c2d34618101b,1989580000000000000,ETH,0,0,1491238271,0x157fa7dc56191e98f56f5f5d979d42c03aa9dd73046f899218dd5fcd3b0d3635,1,0xfdfb8c6cbcf9258ce0d8251664d76b0ff0d1f710
0xcb2b41e6196f708456055d9c873137f0ba95b6d8,1120.7309300000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,4300000,BTC,0,0,1491238279,d66fd623bf3340fbbbc6acdc584fbecf9af6bc5e2ef1ac83bbfc7efb75cdeb2a,1,192PJx23ufucc2MCxDjjCbfWkBdnocVzcQ
0xe17be5f321af9d67ad55406b7735155eaab75557,14354.292887000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,13049357170000000000,ETH,0,0,1491238289,0x36810b9b003d194cdb0d38d2d0d128069029cc1d623700266c99ad211c4e0263,1,0xe17be5f321af9d67ad55406b7735155eaab75557
0x836cd466f06f3205f408e54a6aecbcaba2c99cd9,49767.325982000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,45243023620000000000,ETH,0,0,1491238316,0xd1af920f0d518adc232b29b3aa93c3825cf257db60a2e38a2c2317f653c69255,1,0x836cd466f06f3205f408e54a6aecbcaba2c99cd9
0x87fb7724cb246657e69f865547d5e34ccb36a236,4400.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,4000000000000000000,ETH,0,0,1491238329,0xdb026f7fc776d76cc10d1cefc5dff57b0decf9b947949810bd9333cd86c45142,1,0x87fb7724cb246657e69f865547d5e34ccb36a236
0xba20cadb3066492d34d2737c7d6371f5bbab3525,5390.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,4900000000000000000,ETH,0,0,1491238413,0x825598c372c0f68b85149b0b7c742e3b40281d7746e672f1b5202866a96bb257,1,0xba20cadb3066492d34d2737c7d6371f5bbab3525
0xf4651c8a22a128af1171eb82d5337be6d22d0776,17598.900000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,15999000000000000000,ETH,0,0,1491238420,0x7b1d6b4e96af1703715efe655e33d3ba544c66cba29442a22def5b77d5d481d7,1,0xf4651c8a22a128af1171eb82d5337be6d22d0776
0xda8e21b5b398982ed442d5051d9ea0c66ebb1dd7,2638.9000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2399000000000000000,ETH,0,0,1491238484,0xc65f4409b42beb773cd953560efbf4ebabbb35081018209875825e34fad245bc,1,0xda8e21b5b398982ed442d5051d9ea0c66ebb1dd7
0x14c07fa587464b4aa8a8650ce152cd7d642bc5db,14289.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12990000000000000000,ETH,0,0,1491238484,0xc70ad4a6fc84bf691b0699594f684e6133468e416799dd31300ec6f9bc20cee9,1,0x14c07fa587464b4aa8a8650ce152cd7d642bc5db
0xb3ebedc72943e13cbbf3d0220eb47af16865637e,1100.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1000000000000000000,ETH,0,0,1491238506,0xa5a22abb302f24ad3b3a9a1d2e4e14cd5f56d5e58f6a8928c2173a5366e9152c,1,0xb3ebedc72943e13cbbf3d0220eb47af16865637e
0x4f30211d43cdffa768785c61809045b018601938,3280.1099980000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2981918180000000000,ETH,0,0,1491238592,0x3102b6e310ca3733de7b5ac0b17a1b64dde20deebf0c775c4e376e4401e3cd60,1,0x4f30211d43cdffa768785c61809045b018601938
0x7c6003edeb99886e8d65b5a3af81cd82962266f6,2414.4733580000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2194975780000000000,ETH,0,0,1491238592,0x7769e24c3741d3fd174e4e9b7634a99ed1586f8af998fceac9f4c25a6e083d99,1,0x7c6003edeb99886e8d65b5a3af81cd82962266f6
0x90df6628e1f65ae2eb55a1794fe6441d19053417,14300.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,13000000000000000000,ETH,0,0,1491238651,0x8a12124c901fae7635761cf685f4d8d42ac86aee8b9aa62560d5d02c087ed0c7,1,0x90df6628e1f65ae2eb55a1794fe6441d19053417
0xf0c12d5f8c92b3ddd26177054f2870d72bdd16e9,154.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,140000000000000000,ETH,0,0,1491238681,0x93312ac1f61962bdf1b5cb5d57c5f7d34608bb36861bedda00d54c22751a862f,1,0xf0c12d5f8c92b3ddd26177054f2870d72bdd16e9
0x7360eeaa890ca04357470329bac7898af9a241db,26063.510000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,100000000,BTC,0,0,1491238751,ac9cbbe2ef54d42622bd08b4f901704d724bb12ea6da056310dea0ddfd55d4fb,1,1AmkHgbsC3k5jfLjQwcE3MwLWhyy3ygCzu
0xfea905766c36ffaee93866ff2b5f70e8071e8af3,2200.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2000000000000000000,ETH,0,0,1491238809,0x13d6dcdf06fb1b93f041eac7eb87df2b04565bd202f025b87e1c8e7dde11b3ed,1,0xfea905766c36ffaee93866ff2b5f70e8071e8af3
0x8f6b8847a580f9d6d87af822ba29940716796aaa,26284.815832000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,23895287120000000000,ETH,0,0,1491238809,0x27bb8e8a32b645b52942e4e8244b209be9ddd1956a918ee4787b1decb307caf1,1,0x8f6b8847a580f9d6d87af822ba29940716796aaa
0x6307cc77010d1c5f25179e1789e6253a8e630cc1,2540.5066940000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2309551540000000000,ETH,0,0,1491238866,0x6d794150f6b9f704b61f501c4f00677458c3867acab56ca3157c6c67035b6736,1,0x6307cc77010d1c5f25179e1789e6253a8e630cc1
0xa3e88e1e7fcfe9f4f7a88b0e645d639daf66f8f6,9899.3599980000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,8999418180000000000,ETH,0,0,1491238866,0xb92a101aa513f32125fdf3332f1428d11f02744fe520b273547029639a68ee24,1,0xa3e88e1e7fcfe9f4f7a88b0e645d639daf66f8f6
0xbcc51ac9f0c7a3490e1e648acc422d732b28d1f0,13200.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12000000000000000000,ETH,0,0,1491238952,0x4de131d55114ffa0bac46ed3fdcb78e308045066f1fc48c76e9d2d57478e0ab6,1,0xbcc51ac9f0c7a3490e1e648acc422d732b28d1f0
0x8ee2f8d9da764933ba889a09999dc4398743f743,22000.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,20000000000000000000,ETH,0,0,1491239086,0x0767ae6f29afaf4a6220ee71b7e0c3974af143aff05d7c559b21cdaaa7de05a7,1,0x8ee2f8d9da764933ba889a09999dc4398743f743
0xbc31555ebe02ea5e441dca277df32d2e20a5a385,110.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,100000000000000000,ETH,0,0,1491239086,0x2b092ae575bd7d65f454e4e4c6f49630ea72fc31f5f6b5509c084c59f209a6b2,1,0xbc31555ebe02ea5e441dca277df32d2e20a5a385
0x7a899cf32d17bf77938d7e991a0289803a7eaff6,1650.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1500000000000000000,ETH,0,0,1491239086,0x8bf65bb753426802357427acc04ec784d606dc25a53a3db1ea62722963b32f9a,1,0x7a899cf32d17bf77938d7e991a0289803a7eaff6
0x3467446b5a31f678fcea43cf1fe88c307f750b6b,24200.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,22000000000000000000,ETH,0,0,1491239086,0xe442f0e482fba763fdf50b28d0912f21fcd2bfca6ecaa4d1dca16e69b8a912e7,1,0x3467446b5a31f678fcea43cf1fe88c307f750b6b
0xfd8661b7dc197cc5b806769a64ca579243f8aa3a,2711.4025730000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2464911430000000000,ETH,0,0,1491239214,0x26479cf247a6f79d58c53adf3bbd4e48680a6b53256abdee06b17f72b5ae47ea,1,0xfd8661b7dc197cc5b806769a64ca579243f8aa3a
0xdc458aa9033bd68b2af4baffd9153db76990baba,2200.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2000000000000000000,ETH,0,0,1491239214,0x6950d83d0dbfce724d792b9d12c5ab508d2d72f8ea956ab0e6f6ee4c3dddad6e,1,0xdc458aa9033bd68b2af4baffd9153db76990baba
0xbf5c7e49aa835420c5453f7c9ba198445c7b481b,63800.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,58000000000000000000,ETH,0,0,1491239269,0x785fe0102dbf29173b7e8dd36b311c77632b906b7e8ec1d0832f7f1d2fc3433c,1,0xbf5c7e49aa835420c5453f7c9ba198445c7b481b
0x3467446b5a31f678fcea43cf1fe88c307f750b6b,30800.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,28000000000000000000,ETH,0,0,1491239336,0xb86777dd04f217d5018e890022747e9fd2eda8cf8fd389c8a939752d930705b3,1,0x3467446b5a31f678fcea43cf1fe88c307f750b6b
0x86e8e87a25448aa08cee89f7efbbd47b4d1fecbb,40590.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,36900000000000000000,ETH,0,0,1491239352,0x68514e535edbe182ead4c2657ace1b326b6dc36c7d7b40e2d0e9d37a96756d59,1,0x86e8e87a25448aa08cee89f7efbbd47b4d1fecbb
0xa1464125d7dd27499d0c040e3fe5099242eb9cc9,15400.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,14000000000000000000,ETH,0,0,1491239365,0x636b97f2cd248b45b410f8f99938f9d266a0a5f2cf8b025b43c3919e93a5faa0,1,0xa1464125d7dd27499d0c040e3fe5099242eb9cc9
0x27429b058fd54340ff339356868b5900223d0344,1099988.408024000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,999989461840000000000,ETH,0,0,1491239406,0x78936c0e5b3333785b1abf944421731a81841e949fbc69cac3ffe1db354b16a0,1,0x27429b058fd54340ff339356868b5900223d0344
0x0187775ad7a6ef71d3f1dac9807ae01b4e371523,22000.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,20000000000000000000,ETH,0,0,1491239406,0x7ed1777273b261cc9dd7423ab8e45fbf5d7dba6d98da2853e85a9d9c38dc1b82,1,0x0187775ad7a6ef71d3f1dac9807ae01b4e371523
0x34120dbcc91361eba8fc5d864dbb9ae1912d7e86,14299.359998000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12999418180000000000,ETH,0,0,1491239424,0x65257f5221d5b0f74b20581e5eac9b0a9c304c0494d2da1d08eb803e6f32b093,1,0x34120dbcc91361eba8fc5d864dbb9ae1912d7e86
0xbc31555ebe02ea5e441dca277df32d2e20a5a385,21450.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,19500000000000000000,ETH,0,0,1491239469,0xd1dec7f525545765647d8e58f49be5d5b20a9a131c372a4d1c5fb89f6756cfbe,1,0xbc31555ebe02ea5e441dca277df32d2e20a5a385
0xd9ffc30dfd6581b1746d33ef6b6c8e2cbe83f491,2200.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2000000000000000000,ETH,0,0,1491239545,0x1cda68afa6f7bae9b829c45d1f55fd3a45caf3ca88544500b97812786cba1b10,1,0xd9ffc30dfd6581b1746d33ef6b6c8e2cbe83f491
0x3467446b5a31f678fcea43cf1fe88c307f750b6b,55000.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,50000000000000000000,ETH,0,0,1491239599,0x068af01ca75fe08c2b38c15c3b000032fff3b429bf47dcd995f06e328a722170,1,0x3467446b5a31f678fcea43cf1fe88c307f750b6b
0xabccd3c69b75fb5ac0b19650357f13155d21846b,11000.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,10000000000000000000,ETH,0,0,1491239599,0xbc75f76ce15a898403b592838c5a8d8e0a8456a998744c275f818b6e4fbdbde5,1,0xabccd3c69b75fb5ac0b19650357f13155d21846b
0xccdbd6da4e8dbc065fa257d4cc776e9d47a99ffe,5501.1000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,5001000000000000000,ETH,0,0,1491239641,0xa8d3c94fcabd690c278672ee4c9657f7d7abb342c00c3f760efc036094cc8620,1,0xccdbd6da4e8dbc065fa257d4cc776e9d47a99ffe
0xe4ca93e3a3c7445979473bd914306f959ad5a800,14850.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,13500000000000000000,ETH,0,0,1491239670,0x033d566843061715cbe49fab1bc14a91ea21839f123fea584ca4630de7459846,1,0xe4ca93e3a3c7445979473bd914306f959ad5a800
0x710717e9250d59873dc2e3ad2e6dae1189a9511d,13200.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12000000000000000000,ETH,0,0,1491239694,0x8bf0460c4b3b79bd816947f30a3bed57a401f3d867be785b69a307d00a4100eb,1,0x710717e9250d59873dc2e3ad2e6dae1189a9511d
0xa389e8566b83a229af182ba48ced4e7794ed8847,1355200.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1232000000000000000000,ETH,0,0,1491239786,0x5f72ac1a3620f3adf06543a891b972a1575e55c43e32a0bd93f10df67e92f201,1,0xa389e8566b83a229af182ba48ced4e7794ed8847
0xff8e64974c1a4d957747ba365c55a4444aba9f10,1111.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1010000000000000000,ETH,0,0,1491239872,0xb7ed6c697b2b0199f0d60759c88e86bf2f4284ad29e0644987fd0733153b3f6d,1,0xff8e64974c1a4d957747ba365c55a4444aba9f10
0xb3098b5b9821324568d177dcb671b27c9ee9f456,13200.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12000000000000000000,ETH,0,0,1491239996,0x7489e8503ed3cc6cc70a0ffd1c82e3f5b7f52d8f8328b1f97dafcd2e45226e52,1,0xb3098b5b9821324568d177dcb671b27c9ee9f456
0x4ce6cd12eb9aab9eab3d15ba97faea7e0453fece,1111.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1010000000000000000,ETH,0,0,1491240046,0x6d8efed3666129b7b6175f3420627b198bc8ffcd68d4637ae23fe7496c6c3443,1,0x4ce6cd12eb9aab9eab3d15ba97faea7e0453fece
0x65ed020b5d43e7c6284917c6d74c2014182fdb62,13199.359998000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,11999418180000000000,ETH,0,0,1491240079,0xdd1818dbb9d21a1554c80f0f501d125bef9411be45e43f763f8874efbb27e004,1,0x65ed020b5d43e7c6284917c6d74c2014182fdb62
0x9c00bb75cbd8e55346d2fe041c632d5b6cb6f6c4,11.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,10000000000000000,ETH,0,0,1491240131,0x8652291f5fc50ee8fb1c73cdd762646a73d01bb40eaa8243eeeefaaa215e4ab7,1,0x9c00bb75cbd8e55346d2fe041c632d5b6cb6f6c4
0xc3efc448c9fb56fb94e7f30654326ad84fbf023c,43970.165272000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,39972877520000000000,ETH,0,0,1491240164,0x8107fb56a9362b116733453417e503e66a0d74f2bd4ff4e4a37df8c38239f2a8,1,0xc3efc448c9fb56fb94e7f30654326ad84fbf023c
0x003acddf40c89ccfea662a581db9264e222104f8,660849.513302000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,600772284820000000000,ETH,0,0,1491240164,0xae28bbfaf73f612bc7fea4701989db253fa212622631d8e66561d9bba7922741,1,0x003acddf40c89ccfea662a581db9264e222104f8
0x4897d865f5fdd2694b464c8366cba4a9065319d0,4732.2000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,4302000000000000000,ETH,0,0,1491240292,0xcb14301d8b41a835c9560d276838e5bfaa28cf0375ca1650bd1708d7dc3e8ebd,1,0x4897d865f5fdd2694b464c8366cba4a9065319d0
0xd8e529398cbe74de6011d5dd28a0f52ffb6f90b9,13738.359998000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12489418180000000000,ETH,0,0,1491240378,0x347a120dd39c304cf5a02b07fa8073d4ed51c307b2b776fdc39998ba874ad8be,1,0xd8e529398cbe74de6011d5dd28a0f52ffb6f90b9
0x1133464f1ff56b5511da7a40f0a73a36ebba3373,22275.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,20250000000000000000,ETH,0,0,1491240378,0xf10f84a74cd27761942ed1e9c8767dd77ed55ae8e4345d3c87e141d709600fda,1,0x1133464f1ff56b5511da7a40f0a73a36ebba3373
0x7f618b5286e5a36f323791070da68d56703c2e4c,111.6082990000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,101462090000000000,ETH,0,0,1491240405,0x65c21dd79f71f37914a2934b2afcc42fcccec74becd1bd22409fbd3689b234c5,1,0x7f618b5286e5a36f323791070da68d56703c2e4c
0x3467446b5a31f678fcea43cf1fe88c307f750b6b,11000.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,10000000000000000000,ETH,0,0,1491240494,0x1b46d72ee852b601c95358f6cf304ec61aab5266d20668e02c147a6998d9ac39,1,0x3467446b5a31f678fcea43cf1fe88c307f750b6b
0x9c00bb75cbd8e55346d2fe041c632d5b6cb6f6c4,2189.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1990000000000000000,ETH,0,0,1491240494,0x253e949e378c3e7b53728b66dbef259457dd777627f268516c102d8b30659d08,1,0x9c00bb75cbd8e55346d2fe041c632d5b6cb6f6c4
0x05d12a5aabd827264f50c497391378e5e4166036,1342.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1220000000000000000,ETH,0,0,1491240494,0x5169c4df78c13e737140cf8bd624bf027d75680eadc28b070e36ebb5c9844aa8,1,0x05d12a5aabd827264f50c497391378e5e4166036
0xc5beca0d7056716485ae7515df31a05cf9902832,13750.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12500000000000000000,ETH,0,0,1491240494,0x547ec1c30add74f6871f84111d123011da6a0e3b051b7a440b13401c9b8aacf1,1,0xc5beca0d7056716485ae7515df31a05cf9902832
0x0f7f8d42a34443d6ad1089095bfa37b135f346f0,40813.429273100000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,37103117521000000000,ETH,0,0,1491240494,0x9abab7dcf3d2bdd8c5d19668237a91af3c6d5babb53e86e478a7e270ac68fc46,1,0x0f7f8d42a34443d6ad1089095bfa37b135f346f0
0x8f0ffaab14f2074e64a6f86dc8f130037b67d71a,14410.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,13100000000000000000,ETH,0,0,1491240494,0xb950246b7d6a372ee43b36e266d11893ee35f8017a0b2fc48f802dbf597f5855,1,0x8f0ffaab14f2074e64a6f86dc8f130037b67d71a
0x710717e9250d59873dc2e3ad2e6dae1189a9511d,539.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,490000000000000000,ETH,0,0,1491240578,0x715afdd0d28cf8bc9dbef01adc212a49159d2c35917d6571817b26c6fd541f78,1,0x710717e9250d59873dc2e3ad2e6dae1189a9511d
0x3c3142c07c2cf7612b363ab2ddd8fc14a5188451,1100.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1000000000000000000,ETH,0,0,1491240578,0x9084668554a79dcdfbe8227cc72cf6810fb71551b54c4bac7ed10c340ceab4d5,1,0x3c3142c07c2cf7612b363ab2ddd8fc14a5188451
0x828a7e26a1ebe70cd4847e36046de6e4ddf20d30,13310.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12100000000000000000,ETH,0,0,1491240600,0x0d5be98e7b8092e8e92873f888a7ea9b42915366a07d40a7d6054af810d5ce84,1,0x828a7e26a1ebe70cd4847e36046de6e4ddf20d30
0x365f97b19663e16e01ce82aa44db1deb1579133b,1100.0074030000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1000006730000000000,ETH,0,0,1491240683,0x5089ab0793ad79b14575c4e1269dd7b9a94b57567125da0ca3d8d7525683a7e0,1,0x365f97b19663e16e01ce82aa44db1deb1579133b
0x2a0bc6de7c5e1d724578307e1b8bf8922ca9f510,22165.676698000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,20150615180000000048,ETH,0,0,1491240683,0xdd07a63443bd1c3d19eaa7c53ab9ebeaf7eebc272a90d65f4f589f47fcf3b35f,1,0x2a0bc6de7c5e1d724578307e1b8bf8922ca9f510
0x7f32bc523608c3e7a0ab52c10a43f3cf428fd60b,440000.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,400000000000000000000,ETH,0,0,1491240751,0x6661da062540d7cdf36ae3e179e25ac8461f21e74400a223051675a5a31bd677,1,0x7f32bc523608c3e7a0ab52c10a43f3cf428fd60b
0x5ed2b86903e246a014ba0faa288fdfff82404de2,109.3599980000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,99418180000000000,ETH,0,0,1491240751,0xab86b3df6a38f6c58cd706d62a60bccdd7736b889679d137577073d18eea4275,1,0x5ed2b86903e246a014ba0faa288fdfff82404de2
0xea60a1e8f1578f8285e78255722508984bf4bb81,1100.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1000000000000000000,ETH,0,0,1491240751,0xb7ff6b27f9c91748b6586c90dc637383d5ca0c24fefcde7b3fc382234476e41e,1,0xea60a1e8f1578f8285e78255722508984bf4bb81
0xe8a00a842630f7683b8bd2e51a268a627d4f0ea8,2199.3599980000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1999418180000000000,ETH,0,0,1491240785,0x611323ec0debe9983668b4bd22dfd3a95c5162c72b23c8f936943704f8fcfcf6,1,0xe8a00a842630f7683b8bd2e51a268a627d4f0ea8
0x752ad462368988feb295de9cbc4eff8787b389be,2194.9990480000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,1995453680000000000,ETH,0,0,1491240785,0xca0b885f5771ff7fbba1807d8014b42c50072a912c61a17cfd4af7db962e0ebf,1,0x752ad462368988feb295de9cbc4eff8787b389be
0xd32afeeab624031a3249d187de9038c833c04cb3,3300.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,3000000000000000000,ETH,0,0,1491240870,0x203986845cfecddfa2ee3f61525e7ff7a0e280ea73a07dcba60f0393f7164ab4,1,0xd32afeeab624031a3249d187de9038c833c04cb3
0xeddd19e9cf9e7a0f6442a236332108f442f5b753,5212.7020000000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,20000000,BTC,0,0,1491240899,6aea521c76bc4dfef02456f9efa29ff36bc63e05fb89342f062e4fe497a9b15e,1,16dwVoHy5eUtwWGvVwrMgNVW4ne5XZ72fk
0x6cb3213afb2d9797f996dcafe2e11602594a59d9,110000.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,100000000000000000000,ETH,0,0,1491240906,0x2839bbec5455bf24591a0453952ca693d2c02a542b83556de3bc2bab5c6532fb,1,0x6cb3213afb2d9797f996dcafe2e11602594a59d9
0x0681e0ae357ad2aa0b9ea26b826aebcceb2d1e64,2309.3599980000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,2099418180000000000,ETH,0,0,1491240969,0x7332270df2071158b987e269955179da6b2a15f6498bc559ed8c43b5a1fe98bb,1,0x0681e0ae357ad2aa0b9ea26b826aebcceb2d1e64
0x5ed2b86903e246a014ba0faa288fdfff82404de2,214769.584227000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,195245076570000000000,ETH,0,0,1491241131,0x3a4de544d389f7981c15f0df31b5f4cab7d43e2f65c446e300cbdbc89f1bff08,1,0x5ed2b86903e246a014ba0faa288fdfff82404de2
0x36a7086d7613050c257dffd4f963aa07bcfe6c9b,253.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,230000000000000000,ETH,0,0,1491241131,0xe1dc70ce66bfe99f88699555ef752163514f086338f0f6e75bc6184407606eea,1,0x36a7086d7613050c257dffd4f963aa07bcfe6c9b
0xfd1c0f0bd53a902f6bf8d93e6f4d170df08d4bb9,13310.000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12100000000000000000,ETH,0,0,1491241169,0x158d447772bd042078657a3ff3804d7a6d42c9fef8cf6ba36ee48049984ffa7d,1,0xfd1c0f0bd53a902f6bf8d93e6f4d170df08d4bb9
0xc97727b5c009985684bb2fde642dce7325fcc064,13271.050460641255,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,12064591327855685947,ETH,0,0,1491241199,0x73fbe23aa05c1242af6c66c90c6c00dc79febfbe4892a0a04747de7c65276601,1,0xc97727b5c009985684bb2fde642dce7325fcc064
0xa8800bc5fbd080285e41682f7c95e3de696fcd0a,366.3000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,333000000000000000,ETH,0,0,1491241208,0xb4d6796b14f8747f2a6dce2fb6a2021d0ac56475380f9a1ba473534e534f5a16,1,0xa8800bc5fbd080285e41682f7c95e3de696fcd0a
0xa15708eb6b9b867f9ac1818ae529bdc780d6482e,52127.020000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,200000000,BTC,0,0,1491241284,e1e62302f7702691de2d64af06583795036046b7b41a203e55cf589cf6cbe243,1,1Hp6yXBsfofqt1ZdVSc5X7KTHrdpQpaZUP
0x5bc181b774e1bf35c68265039a38984dd78d388d,26063.510000000000,335TYuEjiWFmTYjAjN5o2CSUjbqF8WmpMz,100000000,BTC,0,0,1491241368,77a4c2046625d6c4a95113fe8ed23db9de6dc15abbad84596e7fbb6ea66fb2b2,1,1NRYc1ttNzzDVivPaQmLwCkXn7ppsnsAD2
0x4b3427d1de9188e3ba9f426894f037f4eab989d8,3454.0000000000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,3140000000000000000,ETH,0,0,1491241380,0x56009066655f07e413bb889da77e11c04bd6913564f63b69f9ac3439bce11462,1,0x4b3427d1de9188e3ba9f426894f037f4eab989d8
0x0037261cd99b6b6eaa1d366f66ee49f26c15b51b,27948.800000000000,0x6cc2d616e56e155d8a06e65542fdb9bd2d7f3c2e,25408000000000000000,ETH,0,0,1491241451,0x1381847f6f63b3e05bf9634748bd0a60614187da13494f509bb135c7032a9760,1,0x0037261cd99b6b6eaa1d366f66ee49f26c15b51b
